airline_name,date,cabin_flown,overall_rating,seat_comfort_rating,cabin_staff_rating,food_beverages_rating,inflight_entertainment_rating,value_money_rating,recommended
swiss-international-air-lines,2012-11-21,Business Class,8.0,3.0,5.0,5.0,4.0,4.0,1
tap-portugal,2013-10-01,Economy,5.559602649006623,2.0,1.0,1.0,1.0,1.0,0
tap-portugal,2013-10-01,Economy,5.559602649006623,3.0,2.0,1.0,1.0,2.0,0
thomas-cook-airlines,2015-07-01,Economy,9.0,4.0,5.0,4.0,5.0,4.0,1
thai-airways,2015-01-14,Economy,7.0,1.0,5.0,3.0,5.0,4.0,1
thai-airways,2015-01-14,Economy,8.0,4.0,4.0,4.0,4.0,4.0,1
swiss-international-air-lines,2012-11-08,Economy,9.0,5.0,5.0,5.0,4.0,5.0,1
swiss-international-air-lines,2012-11-06,Economy,7.0,1.0,4.0,3.0,4.0,4.0,1
tap-portugal,2013-09-29,Economy,5.0,4.0,4.0,3.0,1.0,4.0,1
tap-portugal,2013-09-29,Business Class,4.0,3.0,1.0,3.0,1.0,2.0,0
thomas-cook-airlines,2015-07-01,Economy,1.0,1.0,1.0,1.0,1.0,1.0,0
thomas-cook-airlines,2015-06-27,Economy,9.0,5.0,5.0,5.0,1.8296296296296297,5.0,1
thai-airways,2015-01-14,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
swiss-international-air-lines,2012-11-06,Economy,9.0,4.0,4.0,4.0,4.0,5.0,1
swiss-international-air-lines,2012-10-30,Economy,4.0,1.0,3.0,2.0,4.0,2.0,0
tap-portugal,2013-09-29,Economy,1.0,2.0,1.0,1.0,1.0,1.0,0
tap-portugal,2013-09-29,Business Class,6.0,3.0,2.0,3.0,1.0,3.0,1
thomas-cook-airlines,2015-06-27,Premium Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
thai-airways,2015-01-05,Business Class,8.0,5.0,4.0,3.0,4.0,5.0,1
thai-airways,2015-01-05,Business Class,7.0,2.0,4.0,4.0,3.0,4.0,1
swiss-international-air-lines,2012-10-30,Business Class,7.0,4.0,4.0,3.0,4.0,4.0,1
swiss-international-air-lines,2012-10-25,Economy,7.0,3.0,3.0,4.0,3.0,3.0,1
tap-portugal,2013-09-24,Economy,10.0,5.0,5.0,4.0,4.0,5.0,1
tap-portugal,2013-09-24,Economy,10.0,4.0,5.0,5.0,5.0,5.0,1
thomas-cook-airlines,2015-06-26,Economy,1.0,1.0,2.0,1.0,1.0,1.0,0
thai-airways,2015-01-05,Business Class,10.0,5.0,5.0,5.0,5.0,5.0,1
thai-airways,2015-01-05,Economy,5.0,3.0,3.0,2.0,2.0,5.0,0
swiss-international-air-lines,2012-10-23,Business Class,8.0,4.0,5.0,5.0,0.0,5.0,1
swiss-international-air-lines,2012-10-08,Economy,2.0,3.0,3.0,2.0,0.0,2.0,0
tap-portugal,2013-09-24,Economy,5.559602649006623,3.0,3.0,4.0,0.0,1.0,0
tap-portugal,2013-09-17,Economy,1.0,1.0,3.0,2.0,2.0,1.0,0
thomas-cook-airlines,2015-06-24,Economy,10.0,4.0,5.0,5.0,1.8296296296296297,5.0,1
thomas-cook-airlines,2015-06-24,Economy,7.0,4.0,4.0,2.0,4.0,4.0,1
thai-airways,2015-01-05,Economy,1.0,2.0,1.0,2.0,3.0,1.0,0
thai-airways,2014-12-22,Economy,10.0,4.0,4.0,5.0,4.0,5.0,1
swiss-international-air-lines,2012-10-08,Economy,10.0,4.0,5.0,4.0,0.0,4.0,1
swiss-international-air-lines,2012-10-04,Economy,9.0,4.0,1.0,3.0,0.0,5.0,0
tap-portugal,2013-09-15,Business Class,5.559602649006623,3.0,1.0,1.0,1.0,3.0,0
tap-portugal,2013-09-15,Economy,5.559602649006623,1.0,1.0,1.0,0.0,1.0,0
thomas-cook-airlines,2015-06-18,Economy,7.0,3.0,4.0,4.0,3.0,4.0,0
thomas-cook-airlines,2015-06-17,Economy,2.0,4.0,4.0,4.0,2.0,1.0,0
thai-airways,2014-12-18,Economy,9.0,4.0,5.0,4.0,5.0,4.0,1
swiss-international-air-lines,2012-10-04,Business Class,9.0,4.0,5.0,5.0,0.0,5.0,1
tap-portugal,2013-09-12,Economy,2.0,2.0,1.0,3.0,2.0,3.0,0
tap-portugal,2013-09-12,Economy,5.559602649006623,3.0,1.0,3.0,0.0,1.0,0
thomas-cook-airlines,2015-06-16,Economy,3.0,1.0,3.0,1.0,1.0,2.0,0
thomas-cook-airlines,2015-06-15,Economy,6.0,3.0,5.0,3.0,1.8296296296296297,2.0,1
thai-airways,2014-12-18,Business Class,3.0,1.0,4.0,2.0,2.0,3.0,0
thai-airways,2014-12-10,Business Class,9.0,5.0,5.0,4.0,4.0,4.0,1
swiss-international-air-lines,2012-10-02,Business Class,2.0,4.0,2.0,3.0,2.0,2.0,0
swiss-international-air-lines,2012-09-28,Economy,1.0,1.0,1.0,1.0,1.0,1.0,0
tap-portugal,2013-09-10,Economy,5.559602649006623,1.0,4.0,3.0,2.0,1.0,0
thomas-cook-airlines,2015-06-13,Economy,4.0,1.0,2.0,3.0,1.8296296296296297,3.0,0
thomas-cook-airlines,2015-06-13,Economy,1.0,1.0,1.0,1.0,1.8296296296296297,1.0,0
thai-airways,2014-12-10,Business Class,10.0,5.0,5.0,4.0,5.0,5.0,1
thai-airways,2014-12-10,Economy,8.0,4.0,4.0,4.0,5.0,4.0,1
swiss-international-air-lines,2012-09-27,Economy,8.0,4.0,4.0,4.0,4.0,4.0,1
swiss-international-air-lines,2012-09-27,Economy,6.0,4.0,3.0,4.0,3.0,4.0,1
tap-portugal,2013-09-05,Business Class,1.0,2.0,1.0,1.0,3.0,1.0,0
thomas-cook-airlines,2015-06-06,Economy,8.0,5.0,5.0,5.0,2.0,5.0,1
thomas-cook-airlines,2015-05-31,Economy,5.091772151898734,1.0,1.0,3.0,1.0,1.0,0
thai-airways,2014-12-04,Economy,7.0,1.0,4.0,3.0,3.0,3.0,1
thai-airways,2014-12-04,Business Class,8.0,4.0,4.0,3.0,4.0,4.0,1
swiss-international-air-lines,2012-09-24,Business Class,2.0,3.0,1.0,4.0,4.0,2.0,0
tap-portugal,2013-09-04,Economy,5.559602649006623,1.0,1.0,1.0,1.0,1.0,0
thomas-cook-airlines,2015-05-25,Economy,2.0,3.0,3.0,0.0,3.0,2.0,0
thai-airways,2014-12-01,Business Class,2.0,2.0,2.0,1.0,2.0,2.0,0
thai-airways,2014-12-01,First Class,7.0,5.0,5.0,2.0,5.0,3.0,1
swiss-international-air-lines,2012-09-24,Economy,9.0,4.0,5.0,4.0,4.0,5.0,1
swiss-international-air-lines,2012-09-23,Economy,5.0,4.0,4.0,4.0,4.0,0.0,1
tap-portugal,2013-09-02,Business Class,5.559602649006623,1.0,2.0,2.0,2.0,1.0,0
tap-portugal,2013-08-29,Economy,5.559602649006623,3.0,1.0,1.0,1.0,1.0,0
thomas-cook-airlines,2015-05-18,Economy,10.0,4.0,5.0,4.0,5.0,5.0,1
thomas-cook-airlines,2015-05-13,Economy,7.0,1.0,4.0,4.0,2.0,0.0,0
thai-airways,2014-12-01,Economy,6.0,1.0,4.0,3.0,3.0,4.0,1
thai-airways,2014-12-01,Economy,8.0,4.0,4.0,3.0,1.0,4.0,1
swiss-international-air-lines,2012-09-19,Economy,3.0,4.0,1.0,1.0,4.0,0.0,0
tap-portugal,2013-08-27,Economy,5.559602649006623,3.0,2.0,1.0,1.0,1.0,0
thomas-cook-airlines,2015-05-10,Economy,8.0,4.0,5.0,5.0,3.0,5.0,1
thai-airways,2014-12-01,Economy,9.0,4.0,5.0,5.0,5.0,4.0,1
thai-airways,2014-12-01,Economy,6.0,2.0,4.0,3.0,1.0,3.0,1
swiss-international-air-lines,2012-09-12,Business Class,10.0,4.0,5.0,5.0,4.0,5.0,1
swiss-international-air-lines,2012-09-10,Business Class,10.0,5.0,5.0,5.0,4.0,4.0,1
tap-portugal,2013-08-20,Economy,5.559602649006623,3.0,1.0,2.0,2.0,1.0,0
tap-portugal,2013-08-18,Economy,9.0,3.0,4.0,5.0,1.0,4.0,1
thomas-cook-airlines,2015-05-08,Economy,2.0,1.0,3.0,4.0,1.0,2.0,0
thomas-cook-airlines,2015-05-05,Economy,8.0,4.0,4.0,1.0,3.0,3.0,1
thai-airways,2014-11-20,Business Class,7.0,4.0,4.0,3.0,4.0,3.0,1
thai-airways,2014-11-20,Economy,8.0,3.0,4.0,4.0,3.0,5.0,1
swiss-international-air-lines,2012-09-05,Business Class,9.0,4.0,5.0,5.0,0.0,5.0,1
swiss-international-air-lines,2012-09-05,Business Class,9.0,5.0,5.0,4.0,0.0,5.0,1
tap-portugal,2013-08-13,Economy,5.559602649006623,1.0,2.0,1.0,1.0,1.0,0
thomas-cook-airlines,2015-04-28,Economy,5.091772151898734,3.0,3.0,3.0,1.0,2.0,0
thomas-cook-airlines,2015-04-26,Premium Economy,7.0,3.0,5.0,4.0,4.0,3.0,0
thai-airways,2014-11-20,Business Class,9.0,3.0,5.0,5.0,5.0,4.0,1
thai-airways,2014-11-12,Business Class,5.0,2.0,2.0,2.0,4.0,3.0,0
swiss-international-air-lines,2012-09-05,Business Class,10.0,3.0,5.0,4.0,5.0,4.0,1
swiss-international-air-lines,2012-09-04,Economy,1.0,1.0,5.0,3.0,3.0,1.0,0
tap-portugal,2013-08-12,Economy,1.0,3.0,1.0,1.0,1.0,1.0,0
tap-portugal,2013-08-08,Business Class,8.0,4.0,4.0,4.0,0.0,5.0,1
thomas-cook-airlines,2015-04-16,Economy,9.0,4.0,5.0,4.0,3.0,5.0,1
thomas-cook-airlines,2015-04-14,Economy,2.0,3.0,2.0,2.0,3.0,2.0,0
thai-airways,2014-11-12,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
thai-airways,2014-11-06,Economy,8.0,5.0,4.0,4.0,5.0,4.0,1
swiss-international-air-lines,2012-09-03,Business Class,6.0,4.0,3.0,3.0,3.0,3.0,0
tap-portugal,2013-08-04,Economy,3.0,4.0,3.0,1.0,1.0,3.0,0
tap-portugal,2013-08-01,Economy,9.0,5.0,3.0,4.0,2.0,5.0,1
thomas-cook-airlines,2015-04-10,Economy,10.0,4.0,4.0,4.0,3.0,5.0,1
thomas-cook-airlines,2015-04-06,Economy,5.091772151898734,2.0,1.0,4.0,3.0,3.0,0
thai-airways,2014-11-06,First Class,3.0,4.0,2.0,2.0,2.0,2.0,0
thai-airways,2014-10-28,Economy,4.0,1.0,4.0,4.0,1.0,2.0,0
swiss-international-air-lines,2012-08-30,Business Class,10.0,5.0,5.0,5.0,3.0,5.0,1
tap-portugal,2013-07-30,Business Class,2.0,2.0,2.0,4.0,1.0,1.0,0
tap-portugal,2013-07-30,Economy,5.559602649006623,1.0,0.0,1.0,1.0,1.0,0
thomas-cook-airlines,2015-03-29,Economy,9.0,4.0,5.0,3.0,4.0,4.0,1
thomas-cook-airlines,2015-03-28,Economy,8.0,2.0,5.0,4.0,2.0,4.0,1
thai-airways,2014-10-28,Business Class,8.0,4.0,4.0,4.0,5.0,3.0,1
thai-airways,2014-10-28,Business Class,5.0,1.0,3.0,3.0,3.0,2.0,0
swiss-international-air-lines,2012-08-30,Economy,8.0,4.0,5.0,2.0,0.0,5.0,1
swiss-international-air-lines,2012-08-28,Economy,10.0,5.0,5.0,5.0,4.0,4.0,1
thomas-cook-airlines,2015-03-25,Economy,8.0,4.0,4.0,4.0,4.0,4.0,1
thomas-cook-airlines,2015-03-25,Economy,5.0,1.0,5.0,5.0,5.0,3.0,0
thai-airways,2014-10-20,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
thai-airways,2014-10-08,Business Class,8.0,5.0,3.0,3.0,2.0,5.0,1
swiss-international-air-lines,2012-08-23,Business Class,9.0,5.0,5.0,4.0,4.0,5.0,1
tap-portugal,2013-07-24,Economy,5.559602649006623,3.0,2.0,0.0,2.0,3.0,0
tap-portugal,2013-07-24,Economy,3.0,4.0,2.0,2.0,1.0,3.0,0
thomas-cook-airlines,2015-03-25,Premium Economy,2.0,4.0,1.0,3.0,3.0,1.0,0
thomas-cook-airlines,2015-03-17,Economy,3.0,2.0,5.0,4.0,0.0,2.0,0
thai-airways,2014-10-05,Business Class,4.0,1.0,3.0,2.0,2.0,1.0,0
thai-airways,2014-10-05,Business Class,2.0,5.0,4.0,4.0,3.0,2.0,0
swiss-international-air-lines,2012-08-23,Economy,2.0,1.0,2.0,3.0,3.0,3.0,0
thomas-cook-airlines,2015-03-04,Economy,5.091772151898734,1.0,1.0,1.0,1.0,1.0,0
thomas-cook-airlines,2015-03-04,Economy,4.0,2.0,3.0,4.0,1.0,2.0,0
thai-airways,2014-10-05,Business Class,3.0,1.0,4.0,3.0,3.0,2.0,0
thai-airways,2014-10-05,Economy,9.0,4.0,5.0,5.0,5.0,5.0,1
tap-portugal,2013-07-21,Economy,2.0,2.0,4.0,2.0,1.0,3.0,0
thomas-cook-airlines,2015-02-24,Economy,2.0,3.0,4.0,2.0,1.0,3.0,0
thomas-cook-airlines,2015-02-24,Economy,5.091772151898734,3.0,3.0,0.0,0.0,2.0,0
thai-airways,2014-09-28,Economy,9.0,4.0,5.0,5.0,5.0,4.0,1
tap-portugal,2013-07-21,Economy,3.0,4.0,1.0,1.0,0.0,1.0,0
tap-portugal,2013-07-21,Economy,7.0,4.0,4.0,3.0,0.0,3.0,1
thomas-cook-airlines,2015-02-18,Economy,5.091772151898734,1.0,1.0,1.0,0.0,2.0,0
thai-airways,2014-09-24,Economy,8.0,4.0,4.0,4.0,4.0,5.0,1
thai-airways,2014-09-22,Economy,8.0,4.0,4.0,3.0,4.0,5.0,1
thomas-cook-airlines,2015-02-18,Economy,7.0,3.0,4.0,3.0,5.0,4.0,1
thomas-cook-airlines,2015-02-18,Economy,2.0,4.0,1.0,3.0,2.0,3.0,0
thai-airways,2014-09-14,Economy,9.0,4.0,4.0,4.0,4.0,5.0,1
thai-airways,2014-09-14,Business Class,8.0,3.0,4.0,3.0,2.0,4.0,1
tap-portugal,2013-07-19,Economy,5.559602649006623,1.0,1.0,1.0,1.0,1.0,0
thomas-cook-airlines,2015-02-12,Economy,7.0,3.0,4.0,4.0,4.0,5.0,1
thomas-cook-airlines,2015-02-12,Economy,5.0,3.0,2.0,3.0,3.0,2.0,0
thai-airways,2014-09-10,Economy,9.0,4.0,5.0,3.0,5.0,5.0,1
thai-airways,2014-09-06,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
tap-portugal,2013-07-17,Economy,5.559602649006623,1.0,1.0,1.0,1.0,1.0,0
thomas-cook-airlines,2015-01-28,Premium Economy,8.0,4.0,4.0,4.0,3.0,4.0,1
thomas-cook-airlines,2015-01-26,Economy,9.0,3.0,5.0,0.0,4.0,5.0,1
thai-airways,2014-09-01,Economy,9.0,5.0,5.0,5.0,5.0,5.0,1
thai-airways,2014-08-28,Economy,1.0,0.0,4.0,5.0,5.0,4.0,1
tap-portugal,2013-07-17,Economy,5.559602649006623,2.0,1.0,2.0,0.0,2.0,0
thomas-cook-airlines,2015-01-23,Economy,10.0,4.0,5.0,5.0,5.0,5.0,1
thomas-cook-airlines,2015-01-19,Premium Economy,5.091772151898734,1.0,4.0,1.0,1.0,1.0,0
thai-airways,2014-08-28,Economy,9.0,3.0,4.0,3.0,3.0,4.0,1
tap-portugal,2013-07-15,Economy,8.0,4.0,4.0,4.0,3.0,4.0,1
thomas-cook-airlines,2015-01-19,Premium Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
thomas-cook-airlines,2015-01-19,Economy,10.0,4.0,5.0,4.0,4.0,5.0,1
thai-airways,2014-08-20,Economy,8.0,4.0,5.0,5.0,3.0,5.0,1
thai-airways,2014-08-20,Economy,10.0,4.0,5.0,4.0,5.0,5.0,1
tap-portugal,2013-07-14,Economy,8.0,4.0,4.0,3.0,2.0,4.0,1
thomas-cook-airlines,2015-01-14,Economy,1.0,1.0,4.0,2.0,1.0,3.0,0
thomas-cook-airlines,2015-01-14,Economy,5.091772151898734,1.0,5.0,4.0,1.0,1.0,0
thai-airways,2014-08-20,Business Class,6.0,4.0,4.0,2.0,3.0,3.0,0
thai-airways,2014-08-15,Business Class,9.0,5.0,5.0,5.0,4.0,4.0,1
tap-portugal,2013-07-11,Economy,2.0,3.0,1.0,1.0,1.0,3.0,0
thomas-cook-airlines,2015-01-05,Premium Economy,10.0,5.0,5.0,5.0,4.0,5.0,1
thomas-cook-airlines,2014-12-31,Premium Economy,7.0,4.0,5.0,5.0,4.0,4.0,1
thai-airways,2014-08-15,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
thai-airways,2014-08-15,Business Class,2.0,2.0,4.0,2.0,1.0,1.0,0
thomas-cook-belgium-airlines-customer,2015-07-26,Economy,8.0,3.0,4.0,4.0,3.0,4.0,1
tap-portugal,2013-07-10,Economy,5.559602649006623,3.0,3.0,3.0,2.0,1.0,0
thomas-cook-airlines,2014-12-31,Economy,5.091772151898734,1.0,3.0,4.0,1.0,3.0,0
thomas-cook-airlines,2014-12-22,Economy,8.0,3.0,4.0,3.0,5.0,4.0,1
thai-airways,2014-08-14,Business Class,9.0,5.0,5.0,5.0,5.0,5.0,1
thai-airways,2014-08-08,Business Class,1.0,1.0,1.0,1.0,2.0,1.0,0
thomas-cook-belgium-airlines-customer,2010-09-15,Economy,1.0,3.0,4.0,4.0,3.0,1.0,0
thomas-cook-belgium-airlines-customer,2009-05-24,Economy,1.0,3.0,4.0,4.0,3.0,1.0,0
tap-portugal,2013-07-10,Economy,5.559602649006623,3.0,1.0,1.0,2.0,1.0,0
tap-portugal,2013-07-10,Economy,5.559602649006623,3.0,1.0,0.0,0.0,1.0,0
thomas-cook-airlines,2014-12-22,Economy,5.091772151898734,1.0,2.0,1.0,1.0,1.0,0
thomas-cook-airlines,2014-12-22,Premium Economy,9.0,4.0,4.0,3.0,4.0,4.0,1
thai-airways,2014-08-03,Business Class,9.0,5.0,5.0,5.0,4.0,5.0,1
thai-airways,2014-08-03,Economy,8.0,5.0,5.0,5.0,1.0,5.0,1
thomas-cook-belgium-airlines-customer,2008-06-24,Economy,6.0,3.0,4.0,4.0,3.0,4.0,1
thomas-cook-airlines,2014-12-22,Economy,7.0,3.0,5.0,4.0,4.0,3.0,1
thomas-cook-airlines,2014-12-18,Economy,9.0,2.0,5.0,5.0,3.0,5.0,1
thai-airways,2014-08-03,First Class,8.0,5.0,4.0,5.0,4.0,4.0,1
thai-airways,2014-07-31,Economy,10.0,3.0,5.0,4.0,2.0,4.0,1
tap-portugal,2013-07-08,Economy,1.0,3.0,2.0,1.0,1.0,1.0,0
thomas-cook-airlines,2014-12-01,Economy,9.0,4.0,5.0,5.0,5.0,5.0,1
thomas-cook-airlines,2014-11-20,Economy,10.0,5.0,4.0,5.0,0.0,4.0,1
thai-airways,2014-07-27,Business Class,1.0,3.0,1.0,1.0,3.0,1.0,0
thai-airways,2014-07-17,Economy,8.0,4.0,4.0,5.0,5.0,5.0,1
thai-airways,2014-07-08,Economy,10.0,4.0,5.0,5.0,5.0,5.0,1
tap-portugal,2013-07-04,Economy,5.559602649006623,3.0,3.0,1.0,0.0,1.0,0
thomas-cook-airlines,2014-11-20,Economy,5.091772151898734,1.0,2.0,3.0,1.0,2.0,0
thomas-cook-airlines,2014-11-17,Economy,5.091772151898734,1.0,2.0,1.0,1.0,1.0,0
thai-airways,2014-07-03,Economy,8.0,4.0,5.0,2.0,4.0,4.0,1
thai-airways,2014-06-23,Business Class,7.0,4.0,4.0,2.0,4.0,4.0,1
tap-portugal,2013-07-03,Economy,5.559602649006623,3.0,2.0,1.0,1.0,1.0,0
thomas-cook-airlines,2014-11-12,Premium Economy,9.0,4.0,5.0,4.0,3.0,5.0,1
thomas-cook-airlines,2014-11-06,Economy,5.091772151898734,1.0,4.0,0.0,3.0,3.0,0
thai-airways,2014-06-16,Economy,1.0,4.0,4.0,1.0,1.0,2.0,0
thai-airways,2014-06-13,First Class,10.0,5.0,5.0,5.0,5.0,5.0,1
thai-airways,2014-06-12,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
tap-portugal,2013-07-03,Economy,2.0,2.0,2.0,1.0,1.0,2.0,0
tap-portugal,2013-06-26,Economy,7.0,4.0,4.0,1.0,0.0,4.0,1
thomas-cook-airlines,2014-11-06,Economy,2.0,1.0,3.0,4.0,1.0,2.0,0
thomas-cook-airlines,2014-11-03,Economy,6.0,3.0,4.0,2.0,2.0,3.0,1
thai-airways,2014-06-08,Business Class,5.0,4.0,4.0,5.0,4.0,3.0,1
thai-airways,2014-06-04,Economy,8.0,5.0,4.0,4.0,4.0,5.0,1
tap-portugal,2013-06-26,Economy,10.0,4.0,4.0,5.0,4.0,5.0,1
tap-portugal,2013-06-19,Economy,9.0,4.0,5.0,4.0,5.0,5.0,1
tap-portugal,2013-06-19,Business Class,5.559602649006623,3.0,1.0,2.0,3.0,0.0,0
thomas-cook-airlines,2014-11-03,Economy,5.091772151898734,1.0,0.0,2.0,1.0,1.0,0
thomas-cook-airlines,2014-11-03,Economy,7.0,2.0,4.0,4.0,3.0,3.0,0
thai-airways,2014-06-03,Business Class,9.0,4.0,5.0,4.0,4.0,4.0,1
thai-airways,2014-06-02,Business Class,3.0,3.0,2.0,2.0,1.0,3.0,0
thai-airways,2014-06-02,Business Class,8.0,5.0,5.0,5.0,4.0,5.0,1
tap-portugal,2013-06-10,Economy,10.0,4.0,4.0,5.0,3.0,5.0,1
tap-portugal,2013-06-09,Business Class,8.0,4.0,5.0,5.0,0.0,4.0,1
thomas-cook-airlines,2014-10-20,Economy,5.091772151898734,1.0,0.0,0.0,1.0,1.0,0
thomas-cook-airlines,2014-10-13,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
thai-airways,2014-05-28,Business Class,10.0,4.0,5.0,5.0,3.0,5.0,1
thai-airways,2014-05-25,Business Class,4.0,4.0,5.0,4.0,5.0,4.0,1
thai-airways,2014-05-11,Economy,2.0,2.0,1.0,2.0,2.0,2.0,0
tap-portugal,2013-06-07,Economy,1.0,2.0,1.0,1.0,1.0,1.0,0
tap-portugal,2013-06-07,Economy,5.0,3.0,1.0,3.0,1.0,5.0,1
thomas-cook-airlines,2014-10-13,Premium Economy,5.091772151898734,1.0,1.0,1.0,1.0,1.0,0
thomas-cook-airlines,2014-10-13,Economy,5.091772151898734,1.0,0.0,0.0,0.0,1.0,0
thomas-cook-airlines,2014-10-08,Economy,2.0,1.0,3.0,0.0,1.0,2.0,0
thai-airways,2014-05-03,Business Class,1.0,2.0,1.0,1.0,2.0,1.0,0
thai-airways,2014-05-03,First Class,10.0,5.0,5.0,5.0,3.0,5.0,1
tap-portugal,2013-06-02,Economy,9.0,4.0,3.0,4.0,4.0,5.0,1
tap-portugal,2013-05-29,Economy,7.0,5.0,4.0,4.0,3.0,4.0,1
thomas-cook-airlines,2014-10-05,Economy,5.091772151898734,3.0,5.0,0.0,0.0,4.0,0
thomas-cook-airlines,2014-10-05,Economy,5.091772151898734,1.0,3.0,2.0,1.0,1.0,0
thomas-cook-airlines,2014-10-05,Economy,10.0,5.0,5.0,5.0,0.0,5.0,1
thomson-airways,2015-08-01,Economy,10.0,5.0,5.0,4.0,2.0470852017937218,4.0,1
thai-airways,2014-05-03,First Class,4.0,3.0,1.0,1.0,2.0,2.0,0
thai-airways,2014-05-01,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
tap-portugal,2013-05-26,Business Class,7.0,4.0,4.0,3.0,4.0,4.0,1
tap-portugal,2013-05-23,Economy,6.0,2.0,3.0,0.0,0.0,4.0,1
thomas-cook-airlines,2014-10-05,Economy,1.0,2.0,3.0,3.0,1.0,1.0,0
thomas-cook-airlines,2014-10-05,Economy,2.0,2.0,2.0,3.0,0.0,2.0,0
thomson-airways,2015-07-28,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
thai-airways,2014-04-27,Economy,10.0,4.0,5.0,4.0,5.0,5.0,1
thai-airways,2014-04-24,Economy,8.0,4.0,5.0,4.0,3.0,4.0,1
tap-portugal,2013-05-13,Economy,7.0,4.0,3.0,2.0,5.0,4.0,1
thomas-cook-airlines,2014-10-05,Economy,5.091772151898734,1.0,1.0,2.0,1.0,1.0,0
thomas-cook-airlines,2014-10-05,Economy,5.091772151898734,3.0,2.0,0.0,1.0,1.0,0
thomson-airways,2015-07-25,Economy,3.0,3.0,1.0,2.0,1.0,3.0,0
thomson-airways,2015-07-22,Economy,5.0,2.0,5.0,3.0,3.0,3.0,0
thai-airways,2014-04-21,Economy,5.0,2.0,1.0,2.0,4.0,1.0,0
thai-airways,2014-04-21,Economy,3.0,1.0,1.0,1.0,4.0,1.0,0
tap-portugal,2013-05-12,Economy,8.0,4.0,5.0,3.0,0.0,4.0,1
tap-portugal,2013-05-12,Business Class,5.559602649006623,0.0,1.0,0.0,0.0,0.0,0
thomas-cook-airlines,2014-10-05,Economy,5.091772151898734,1.0,1.0,2.0,1.0,1.0,0
thomas-cook-airlines,2014-09-28,Economy,1.0,1.0,1.0,1.0,1.0,2.0,0
thomson-airways,2015-07-21,Economy,4.0,3.0,1.0,2.0,2.0470852017937218,2.0,0
thomson-airways,2015-07-19,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
thai-airways,2014-04-21,Business Class,5.0,1.0,3.0,2.0,3.0,3.0,0
thai-airways,2014-04-19,Business Class,10.0,5.0,5.0,5.0,5.0,5.0,1
tap-portugal,2013-05-07,Business Class,1.0,3.0,1.0,3.0,2.0,2.0,0
tap-portugal,2013-04-28,Economy,7.0,3.0,4.0,4.0,0.0,5.0,1
thomas-cook-airlines,2014-09-28,Economy,9.0,4.0,5.0,4.0,4.0,4.0,1
thomas-cook-airlines,2014-09-28,Economy,5.0,1.0,4.0,4.0,2.0,3.0,0
thomson-airways,2015-07-13,Economy,7.0,3.0,3.0,3.0,2.0470852017937218,4.0,1
thai-airways,2014-04-16,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
thai-airways,2014-04-14,Business Class,8.0,3.0,4.0,4.0,3.0,5.0,1
tap-portugal,2013-04-28,Economy,1.0,2.0,2.0,1.0,1.0,1.0,0
tap-portugal,2013-04-24,Economy,7.0,4.0,4.0,5.0,3.0,5.0,1
tap-portugal,2013-04-18,Business Class,9.0,4.0,5.0,4.0,4.0,4.0,1
thomas-cook-airlines,2014-09-22,Economy,2.0,3.0,3.0,3.0,0.0,3.0,0
thomas-cook-airlines,2014-09-22,Economy,9.0,3.0,5.0,0.0,0.0,5.0,1
thomson-airways,2015-07-10,Economy,10.0,5.0,5.0,5.0,3.0,5.0,1
thomson-airways,2015-07-01,Economy,7.0,3.0,5.0,2.0,2.0470852017937218,3.0,1
thai-airways,2014-04-13,First Class,1.0,3.0,2.0,2.0,3.0,2.0,0
thai-airways,2014-04-13,Economy,8.0,4.0,5.0,4.0,4.0,4.0,1
tap-portugal,2013-04-16,Economy,5.0,3.0,3.0,2.0,1.0,2.0,0
tap-portugal,2013-04-11,Economy,1.0,3.0,1.0,1.0,1.0,1.0,0
thomas-cook-airlines,2014-09-22,Economy,9.0,4.0,5.0,4.0,0.0,5.0,1
thomas-cook-airlines,2014-09-22,Premium Economy,5.091772151898734,2.0,3.0,3.0,1.0,1.0,0
thomas-cook-airlines,2014-09-19,Economy,10.0,3.0,5.0,5.0,3.0,5.0,1
thomson-airways,2015-07-01,Economy,1.0,1.0,1.0,2.425720620842572,2.0470852017937218,1.0,0
thomson-airways,2015-06-28,Economy,10.0,4.0,5.0,3.0,3.0,4.0,1
thai-airways,2014-04-06,Business Class,10.0,5.0,5.0,5.0,5.0,5.0,1
thai-airways,2014-04-06,Business Class,1.0,1.0,4.0,3.0,2.0,1.0,0
tap-portugal,2013-04-02,Economy,8.0,4.0,5.0,4.0,4.0,5.0,1
